log,backbone,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,mt_score_2task_mean,mt_score_2task_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,selection_score,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),Setting,lora_alpha,r,few_shot_k
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1416429623.0,180615223.0,2.745734736473122,0.04286617308252209,1.962147668114858,0.005479592121165343,0.7026798394566225,0.03502483562519766,1.0411782055130783,0.1193741678140438,0.9497252942279888,0.07088831045471951,0.9500676042439578,0.053761418790833626,0.7425439950602039,0.008957519871149074,0.9123291285091728,0.03149619485373084,0.8822237183481649,0.054979243408815034,0.8910523359258073,0.017457067535237965,,BPI20TPD,Llama3.2-1B,0.7027 ± 0.035,1.0412 ± 0.1194,0.9497 ± 0.0709,0.9501 ± 0.0538,0.7425 ± 0.009,0.9123 ± 0.0315,0.8822 ± 0.055,0.8911 ± 0.0175,0.20676 ± 0.00913,LoRA,512.0,256.0,
BPI20TravelPermitData,llama32-1b,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1236074551.0,327735.0,1.6504581171359078,0.2459355276111236,1.6259449846535887,0.2662924952332933,0.0219820932386539,0.0248020964234123,5.178589476973748,0.3624978597467447,2.6241675063201257,1.9939932583793163,4.8864904216543765,4.473692784758212,0.0219820932386539,0.0248020964234123,5.178589476973748,0.3624978597467447,2.6241675063201257,1.9939932583793163,4.8864904216543765,4.473692784758212,,BPI20TPD,Llama3.2-1B,0.022 ± 0.0248,5.1786 ± 0.3625,2.6242 ± 1.994,4.8865 ± 4.4737,0.022 ± 0.0248,5.1786 ± 0.3625,2.6242 ± 1.994,4.8865 ± 4.4737,0.00278 ± 0.00001,ZeroShot,,,
BPI20TravelPermitData,majority,,,,,,,,,,,,1.0,1.0,1.0,2.002847006678921,,1.9154329008185167,,0.0783883914788515,,7.390187048728027,,1.459291628548745,,1.2475121456003735,,0.0783883914788515,,7.390187048728027,,1.459291628548745,,1.2475121456003735,,,BPI20TPD,Majority,0.0784 ± nan,7.3902 ± nan,1.4593 ± nan,1.2475 ± nan,0.0784 ± nan,7.3902 ± nan,1.4593 ± nan,1.2475 ± nan,0.00661 ± nan,,,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,157751.0,1.9047843749114244,0.0134146609861325,1.872875988416181,0.0254568005896755,0.0286137696820006,0.0150482641042632,4.301459638708055,0.1027330960941053,1.5961692888496024,0.2100856448480697,1.813437740506122,0.3130167282721897,0.0292559431923433,0.0143609728518077,4.301459638708055,0.1027330960941053,1.5875958634482816,0.2026021466151508,1.8125708182589,0.3142751833450717,,BPI20TPD,Qwen2.5-0.5B,0.0286 ± 0.015,4.3015 ± 0.1027,1.5962 ± 0.2101,1.8134 ± 0.313,0.0293 ± 0.0144,4.3015 ± 0.1027,1.5876 ± 0.2026,1.8126 ± 0.3143,0.02528 ± 0.00023,FewShot-Freezing,,,8.0
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,5.0,634917943.0,140885175.0,1.9501950087384816,0.03941240250535258,1.9223423062410152,0.025591320354781948,0.02497684470515591,0.024163716042764113,3.8152956799998554,0.19615613893953146,1.1122254202931925,0.23347513191185654,1.448340400585093,0.230080767777275,0.07641247298548935,0.021400225438313655,3.7015755024291948,0.1539433716331373,0.9787283942036218,0.09911102427490226,1.2596215141699176,0.031112572196434908,,BPI20TPD,Qwen2.5-0.5B,0.025 ± 0.0242,3.8153 ± 0.1962,1.1122 ± 0.2335,1.4483 ± 0.2301,0.0764 ± 0.0214,3.7016 ± 0.1539,0.9787 ± 0.0991,1.2596 ± 0.0311,0.04540 ± 0.00062,FewShot-LoRA,512.0,256.0,8.0
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,157751.0,2.644714925882644,0.0026141738453978,1.9673537268515529,0.0024447602893307,0.6074220438406917,0.0021353819098709,1.3532750777515152,0.1421588101121843,0.8646303144668716,0.0203026073394808,0.9424263400566286,0.0244892046732264,0.6083914788514975,0.0035066763955657,1.350835135195792,0.1408245932516525,0.854377114960499,0.0136759501955785,0.9404140782216406,0.0258653415756253,,BPI20TPD,Qwen2.5-0.5B,0.6074 ± 0.0021,1.3533 ± 0.1422,0.8646 ± 0.0203,0.9424 ± 0.0245,0.6084 ± 0.0035,1.3508 ± 0.1408,0.8544 ± 0.0137,0.9404 ± 0.0259,0.10378 ± 0.00048,Freezing,,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,"-1,-2",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,29978935.0,2.628843216254451,0.0236462222252116,1.9381719371423705,0.0081915956424877,0.6193578264896573,0.0198705111963235,1.5131725895909036,0.1722413045660368,1.1786535972826049,0.1106378360018554,1.1321021351898184,0.0386812056334654,0.6358320469280642,0.015769201207441,1.1859852573480751,0.0751627185484915,0.9127741513983928,0.0231984477001834,1.0280833678497288,0.0771713089137615,,BPI20TPD,Qwen2.5-0.5B,0.6194 ± 0.0199,1.5132 ± 0.1722,1.1787 ± 0.1106,1.1321 ± 0.0387,0.6358 ± 0.0158,1.186 ± 0.0752,0.9128 ± 0.0232,1.0281 ± 0.0772,0.11018 ± 0.00055,"Freezing-[-1, -2]",,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,-1,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,15068343.0,2.628231574301733,0.0291757378300942,1.9361280672243928,0.012807434208516,0.6206421735103427,0.0181078103646898,1.3114299037376278,0.1142297969860991,1.1593608092908396,0.0830915959776823,1.1825895884891615,0.1411590272142319,0.6278234022846557,0.0142363771016379,1.2111719971080004,0.0544797401795967,0.9648849106129396,0.0331058461654512,1.0259061615670966,0.0434855703043725,,BPI20TPD,Qwen2.5-0.5B,0.6206 ± 0.0181,1.3114 ± 0.1142,1.1594 ± 0.0831,1.1826 ± 0.1412,0.6278 ± 0.0142,1.2112 ± 0.0545,0.9649 ± 0.0331,1.0259 ± 0.0435,0.10797 ± 0.00081,Freezing-[-1],,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,"0,1",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,29978935.0,2.668785332022511,0.013059947836114,1.95139060707788,0.0103858922017103,0.6433220129669651,0.0122748283334125,1.2165179563959871,0.0495414127921794,0.9809735873776771,0.0630766169072257,1.09613468034726,0.1385575633030679,0.6528743439333128,0.0097068930484986,1.1654123714596596,0.0610063461007877,0.8742506258588545,0.0455752709202962,0.927520113329933,0.0205307353711106,,BPI20TPD,Qwen2.5-0.5B,0.6433 ± 0.0123,1.2165 ± 0.0495,0.981 ± 0.0631,1.0961 ± 0.1386,0.6529 ± 0.0097,1.1654 ± 0.061,0.8743 ± 0.0456,0.9275 ± 0.0205,0.11044 ± 0.00079,"Freezing-[0, 1]",,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,0,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,15068343.0,2.6490628133341705,0.0094084135348809,1.956160563737744,0.0042267762433639,0.6213584439641865,0.010423470275327,1.271614830061844,0.0127663090471119,0.9057285759499796,0.0350865827766397,1.086681022891368,0.0443037260515652,0.6270886075949368,0.0111271111730487,1.2380041584463608,0.0192205770183417,0.8630844582183453,0.0306208320377774,0.9563274157418996,0.0532406771607943,,BPI20TPD,Qwen2.5-0.5B,0.6214 ± 0.0104,1.2716 ± 0.0128,0.9057 ± 0.0351,1.0867 ± 0.0443,0.6271 ± 0.0111,1.238 ± 0.0192,0.8631 ± 0.0306,0.9563 ± 0.0532,0.10728 ± 0.00078,Freezing-[0],,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,10.0,634917943.0,140885175.0,2.763642787490422,0.053481751063990876,1.9660019822230534,0.005230358864720464,0.7152824945970979,0.04647735972070368,0.9763249802714551,0.13942202421642097,0.9437112789678148,0.09018235998363101,0.8930611857855603,0.04369827561401377,0.7566162395801174,0.01754915286450138,0.8357860330697673,0.05186711521771451,0.8580642552801251,0.01722865169854371,0.8512747595787931,0.018021096293574103,,BPI20TPD,Qwen2.5-0.5B,0.7153 ± 0.0465,0.9763 ± 0.1394,0.9437 ± 0.0902,0.8931 ± 0.0437,0.7566 ± 0.0175,0.8358 ± 0.0519,0.8581 ± 0.0172,0.8513 ± 0.018,0.21208 ± 0.00367,LoRA,512.0,256.0,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,0.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,157751.0,1.7283681691999966,0.0377220125240251,1.7169792025916384,0.0398234339521627,0.0102130287125656,0.0041347401145619,4.968463098020162,0.1877980641081479,2.711529056917705,0.1715747777086528,3.333355226343007,0.558230740343957,0.0102130287125656,0.0041347401145619,4.968463098020162,0.1877980641081479,2.711529056917705,0.1715747777086528,3.333355226343007,0.558230740343957,,BPI20TPD,Qwen2.5-0.5B,0.0102 ± 0.0041,4.9685 ± 0.1878,2.7115 ± 0.1716,3.3334 ± 0.5582,0.0102 ± 0.0041,4.9685 ± 0.1878,2.7115 ± 0.1716,3.3334 ± 0.5582,0.00191 ± 0.00002,ZeroShot,,,
BPI20TravelPermitData,rnn,32.0,256.0,25.0,,5.0,128.0,0.0005,1.0,lstm,sum,0.01,5.0,222391.0,222391.0,2.766820114025996,0.0047927158249064,1.9525090015283757,0.003405599712295,0.7302315529484408,0.0030900266456242,0.9501782341509848,0.0140054375891601,1.009825064036978,0.0382630564874065,1.0520233270186412,0.0307835798388389,0.7314232787897499,0.0026164822886677,0.9380702115724616,0.0158199726438852,0.7631531001977546,0.0399082169797548,0.858504956849897,0.0103603024656375,2.766820114025996,BPI20TPD,RNN,0.7302 ± 0.0031,0.9502 ± 0.014,1.0098 ± 0.0383,1.052 ± 0.0308,0.7314 ± 0.0026,0.9381 ± 0.0158,0.7632 ± 0.0399,0.8585 ± 0.0104,0.01171 ± 0.00011,,,,
BPI20TravelPermitData,saprpt,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.7140760412529152,0.0208364726611342,1.960111303214577,0.0022305538252974,0.6761160852114849,0.0192458450785424,,,0.9622928284625034,0.0214683553477498,0.9717247615319808,0.0307170320223466,,,,,,,,,2.7140760412529152,BPI20TPD,SAP-RPT,0.6761 ± 0.0192,nan ± nan,0.9623 ± 0.0215,0.9717 ± 0.0307,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.00746 ± 0.00005,,,,
BPI20TravelPermitData,tabpfn3,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.637204410650281,0.0035625674428461,1.9545962995541544,0.0009843023668177,0.6121271997530102,0.0035107513373609,,,1.0295415983742324,0.0023059507028503,1.0004506701582092,0.0171565643701947,,,,,,,,,2.637204410650281,BPI20TPD,TabPFN-3,0.6121 ± 0.0035,nan ± nan,1.0295 ± 0.0023,1.0005 ± 0.0172,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.09426 ± 0.00016,,,,
BPI20TravelPermitData,transformer,16.0,256.0,10.0,,5.0,256.0,0.0005,2.0,lstm,sum,0.1,5.0,1874231.0,1874231.0,2.7758662000488115,0.0043416943277308,1.9748307390753244,0.0031613086315168,0.7183266440259339,0.0019154901887244,0.8406602816274041,0.0143469101302312,0.8087575119503783,0.0386385847766562,0.8716725267514509,0.0301179580520258,0.7190676134609447,0.0022377169594642,0.8368622483821444,0.0146711331598504,0.7828618302894397,0.0103325431527335,0.847311342433118,0.017781594304132,2.7758662000488115,BPI20TPD,Transformer,0.7183 ± 0.0019,0.8407 ± 0.0143,0.8088 ± 0.0386,0.8717 ± 0.0301,0.7191 ± 0.0022,0.8369 ± 0.0147,0.7829 ± 0.0103,0.8473 ± 0.0178,0.00808 ± 0.00005,,,,
