dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases,group_value_label
BPI12,saprpt,tabular_fm,NT,activity_current,7,43,0.0027449591908344,1.0678527150733025e-05,0.0030042380094528,0.0049818605184555,-0.0027449591908344,43,A_DECLINED
BPI12,saprpt,tabular_fm,NT,activity_current,8,40,0.0045363150537014,2.438369002446539e-05,0.0049573630094528,0.0069111362099647,-0.0045363150537014,40,A_FINALIZED
BPI12,saprpt,tabular_fm,NT,activity_current,9,86,0.0046726212252018,2.420366165211465e-05,0.0050483494997024,0.0062141492962837,-0.0046726212252018,86,A_PARTLYSUBMITTED
BPI12,saprpt,tabular_fm,NT,activity_current,10,60,0.0041787726183732,2.069833611374472e-05,0.0039838179945945,0.0069130882620811,-0.0041787726183732,60,A_PREACCEPTED
BPI12,saprpt,tabular_fm,NT,activity_current,12,91,0.0037364329283054,1.680558919263249e-05,0.0039831846952438,0.0049686580896377,-0.003716678901033,91,A_SUBMITTED
BPI12,saprpt,tabular_fm,NT,activity_current,14,37,0.0032630027145952,1.385441304377419e-05,0.0030042380094528,0.0055662035942077,-0.002182681415532,37,O_CANCELLED
BPI12,saprpt,tabular_fm,NT,activity_current,15,61,0.0017756218792962,7.556275467440845e-06,0.0010513663291931,0.0039811730384826,-0.0015317426353204,60,O_CREATED
BPI12,saprpt,tabular_fm,NT,activity_current,17,48,0.0025571544344226,1.1576269262074852e-05,0.002027690410614,0.0048082619905471,0.0014276675259073,48,O_SELECTED
BPI12,saprpt,tabular_fm,NT,activity_current,18,57,0.0058089591432036,4.892583928886536e-05,0.0048075914382934,0.0096904218196868,0.0058007603674604,57,O_SENT
BPI12,saprpt,tabular_fm,NT,activity_current,20,117,0.0734864850329537,0.0255666900103354,0.0276257544755935,0.1489536136388778,-0.0169771899524916,110,W_Afhandelen leads
BPI12,saprpt,tabular_fm,NT,activity_current,22,469,0.6917881545861925,4.242434146915558,0.1790557205677032,0.916656994819641,-0.3956486891358415,371,W_Completeren aanvraag
BPI12,saprpt,tabular_fm,NT,activity_current,23,162,0.2390986580263685,0.2844674735644386,0.1117937117815017,0.344758415222168,-0.061264330452239,118,W_Nabellen incomplete dossiers
BPI12,saprpt,tabular_fm,NT,activity_current,24,385,0.8585273883559487,2.7704830973958816,0.2139903008937835,2.970897722244263,-0.4964995750359126,311,W_Nabellen offertes
BPI12,saprpt,tabular_fm,NT,activity_current,25,171,0.0588423730859979,0.0315776809300552,0.0282457619905471,0.0409410744905471,-0.0111362443507066,145,W_Valideren aanvraag
BPI12,tabpfn3,tabular_fm,NT,activity_current,3,34,0.0018512760015094,4.994839056366865e-06,0.0014911964535713,0.0033400431275367,-0.0018227954997735,34,A_ACCEPTED
BPI12,tabpfn3,tabular_fm,NT,activity_current,7,43,0.0022554671348527,5.353150135141975e-06,0.0020884275436401,0.0027446329593658,-0.0022554671348527,43,A_DECLINED
BPI12,tabpfn3,tabular_fm,NT,activity_current,8,40,0.0023071516305208,5.531189433066741e-06,0.0023684278130531,0.0028934434056282,-0.0023071516305208,40,A_FINALIZED
BPI12,tabpfn3,tabular_fm,NT,activity_current,9,86,0.0022776665729145,5.506312433802427e-06,0.0022163912653923,0.0031169429421424,-0.0022776665729145,86,A_PARTLYSUBMITTED
BPI12,tabpfn3,tabular_fm,NT,activity_current,10,60,0.0022945744295914,5.466415626624125e-06,0.0023128464818,0.0028290450572967,-0.0022945744295914,60,A_PREACCEPTED
BPI12,tabpfn3,tabular_fm,NT,activity_current,12,91,0.0021432764255083,5.064182525685941e-06,0.0019871741533279,0.003039002418518,-0.0021432764255083,91,A_SUBMITTED
BPI12,tabpfn3,tabular_fm,NT,activity_current,14,37,0.0023935735225677,6.117658966808226e-06,0.002482458949089,0.0030350893735885,-0.0023935735225677,37,O_CANCELLED
BPI12,tabpfn3,tabular_fm,NT,activity_current,15,61,0.0020023550166458,4.439450410318312e-06,0.0020165145397186,0.0027640461921691,-0.001964801647624,60,O_CREATED
BPI12,tabpfn3,tabular_fm,NT,activity_current,17,48,0.0015970962122082,2.9762821727961444e-06,0.001712642610073,0.0023052901029586,-0.0015544720614949,48,O_SELECTED
BPI12,tabpfn3,tabular_fm,NT,activity_current,18,57,0.0012577372161965,2.435223532763885e-06,0.0011873394250869,0.0021051555871963,-0.0004428836860154,57,O_SENT
BPI12,tabpfn3,tabular_fm,NT,activity_current,20,117,0.0679837417048521,0.0203374728877565,0.0180859267711639,0.1759744368493557,8.473113879688784e-05,110,W_Afhandelen leads
BPI12,tabpfn3,tabular_fm,NT,activity_current,22,469,0.6555995091310403,4.274288322888488,0.1258031278848648,0.9954321555793284,-0.4580633624557104,371,W_Completeren aanvraag
BPI12,tabpfn3,tabular_fm,NT,activity_current,23,162,0.2088993801562874,0.2891893090022284,0.0550102144479751,0.3979160144925118,-0.1140996851486924,118,W_Nabellen incomplete dossiers
BPI12,tabpfn3,tabular_fm,NT,activity_current,24,385,0.8757888894624911,2.7001427573030914,0.3040278926491737,2.899961173534395,-0.461498570732482,311,W_Nabellen offertes
BPI12,tabpfn3,tabular_fm,NT,activity_current,25,171,0.0484122055315831,0.0323198869593658,0.0121229887008667,0.0336981862783432,-0.0262214593720017,145,W_Valideren aanvraag
BPI12,transformer,sequence,NT,activity_current,3,34,0.0272819053600816,0.0009766543079862,0.0282335504889488,0.0469064891338348,-0.0121182181379374,34,A_ACCEPTED
BPI12,transformer,sequence,NT,activity_current,7,43,0.0402826620049254,0.002734079839026,0.0284305959939956,0.075859335064888,-0.0270972950167434,43,A_DECLINED
BPI12,transformer,sequence,NT,activity_current,8,40,0.0989285016432404,0.0140409018011498,0.0979306101799011,0.1828022390604019,-0.0909968046471476,40,A_FINALIZED
BPI12,transformer,sequence,NT,activity_current,9,86,0.0652045933313148,0.0048815679957575,0.057504579424858,0.0987332612276077,-0.0652045933313148,86,A_PARTLYSUBMITTED
BPI12,transformer,sequence,NT,activity_current,10,60,0.0391859526435534,0.0025130123422307,0.0300700217485427,0.083205659687519,-0.0329647188385327,60,A_PREACCEPTED
BPI12,transformer,sequence,NT,activity_current,12,91,0.0482416970061731,0.0025129458222845,0.0492583811283111,0.0654337853193283,-0.0482416970061731,91,A_SUBMITTED
BPI12,transformer,sequence,NT,activity_current,14,37,0.1078197672157674,0.013599097293005,0.1200990304350853,0.1567295581102371,-0.0977569184190518,37,O_CANCELLED
BPI12,transformer,sequence,NT,activity_current,15,61,0.0632399188690498,0.0056808959317497,0.0505237132310867,0.1190672814846038,-0.0622692318236241,60,O_CREATED
BPI12,transformer,sequence,NT,activity_current,17,48,0.1039313646033406,0.0191463386490149,0.0785288587212562,0.268517279624939,-0.0757090806340177,48,O_SELECTED
BPI12,transformer,sequence,NT,activity_current,18,57,0.1613010021678188,0.0303807509207096,0.1704984903335571,0.2296159386634826,-0.1430955210275817,57,O_SENT
BPI12,transformer,sequence,NT,activity_current,20,117,0.0811495957020511,0.0275068071466015,0.0320779085159301,0.1639901369810106,-0.0714026037762817,110,W_Afhandelen leads
BPI12,transformer,sequence,NT,activity_current,22,469,0.6460633666243658,4.189246388692791,0.1013449430465698,1.0960508704185483,-0.5248942450974693,371,W_Completeren aanvraag
BPI12,transformer,sequence,NT,activity_current,23,162,0.2361823463421545,0.3324692613589222,0.0750192403793335,0.541029492020607,-0.2319286237068382,118,W_Nabellen incomplete dossiers
BPI12,transformer,sequence,NT,activity_current,24,385,0.7579480249337949,2.718028565535382,0.1254561394453048,3.006882233917715,-0.6941240180477306,311,W_Nabellen offertes
BPI12,transformer,sequence,NT,activity_current,25,171,0.1883623370824501,0.0656199290690911,0.1564625054597854,0.2190036475658416,-0.1883623370824501,145,W_Valideren aanvraag
BPI17,gemma-2-2b,llm,NT,activity_current,3,54,0.2127480628313841,0.0553847549988169,0.196667730808258,0.3628966942429542,-0.2125540061129464,54,A_Accepted
BPI17,gemma-2-2b,llm,NT,activity_current,5,60,0.1432380877435207,0.0239162010087706,0.1346044987440109,0.2172502189874649,-0.1432380877435207,60,A_Complete
BPI17,gemma-2-2b,llm,NT,activity_current,6,54,0.1821909363692005,0.0588407300569617,0.1596445739269256,0.3331182777881622,-0.1322838246339449,54,A_Concept
BPI17,gemma-2-2b,llm,NT,activity_current,7,43,0.1922376259814861,0.0407589609282563,0.1796782612800598,0.2907001972198487,-0.1922376259814861,43,A_Create Application
BPI17,gemma-2-2b,llm,NT,activity_current,9,35,0.1238763932670865,0.0209530951641917,0.1090907156467437,0.2309836417436599,-0.1195341965981892,35,A_Incomplete
BPI17,gemma-2-2b,llm,NT,activity_current,11,31,0.2634999545351151,0.0737225683925046,0.2692437469959259,0.3456249386072159,-0.2634999545351151,31,A_Submitted
BPI17,gemma-2-2b,llm,NT,activity_current,12,63,0.1354642465474113,0.0263182723113251,0.1156072318553924,0.2817030400037765,-0.1322152465581894,63,A_Validating
BPI17,gemma-2-2b,llm,NT,activity_current,14,37,0.2061781685900043,0.2621861457553182,0.1303810626268386,0.2981662601232528,-0.1819506750718967,37,O_Cancelled
BPI17,gemma-2-2b,llm,NT,activity_current,15,60,0.1872803476949532,0.0436650338782812,0.1770505309104919,0.2864873856306076,-0.1848905630409717,59,O_Create Offer
BPI17,gemma-2-2b,llm,NT,activity_current,16,72,0.1292048485742675,0.0218349870134368,0.1116724163293838,0.2323977053165435,-0.124468557536602,72,O_Created
BPI17,gemma-2-2b,llm,NT,activity_current,18,35,0.1716434129646846,0.0631235114735697,0.113977700471878,0.3127023577690124,-0.1637205924306597,35,O_Returned
BPI17,gemma-2-2b,llm,NT,activity_current,19,61,0.4756033094141815,2.7362674071226447,0.0998986959457397,0.6999291703104973,-0.2679331834260069,61,O_Sent (mail and online)
BPI17,gemma-2-2b,llm,NT,activity_current,22,329,0.8201909370247649,4.992772378007933,0.1891783289611339,1.326041406393051,-0.5162651856390245,324,W_Call after offers
BPI17,gemma-2-2b,llm,NT,activity_current,23,326,0.2427949407959265,0.2696940205526308,0.1390379928052425,0.3163834698498249,-0.1960377424928228,313,W_Call incomplete files
BPI17,gemma-2-2b,llm,NT,activity_current,24,247,0.2672963133949017,0.2280824862031566,0.1819945052266121,0.4356875866651535,-0.260679582322416,244,W_Complete application
BPI17,gemma-2-2b,llm,NT,activity_current,25,76,0.1965886633353013,0.0461794333256458,0.1902422830462455,0.2840858995914459,-0.1957883552991245,75,W_Handle leads
BPI17,gemma-2-2b,llm,NT,activity_current,27,318,0.2050700490912071,0.0900452658814272,0.1502615883946418,0.3853713545948268,-0.1141275040016058,311,W_Validate application
BPI17,llama32-1b,llm,NT,activity_current,3,54,0.111826644986178,0.0155779520578896,0.103415947407484,0.1709816284477711,0.1111485334285707,54,A_Accepted
BPI17,llama32-1b,llm,NT,activity_current,5,60,0.069253834336996,0.0138872031699847,0.0424821674823761,0.1142422534525395,0.0053498106698195,60,A_Complete
BPI17,llama32-1b,llm,NT,activity_current,6,54,0.2022950542461196,0.0598613651417384,0.1971808257512748,0.2861332058906556,0.0457950213501505,54,A_Concept
BPI17,llama32-1b,llm,NT,activity_current,7,43,0.0994433859406515,0.0099515916363921,0.1037261262536048,0.1071808338165283,0.0994433859406515,43,A_Create Application
BPI17,llama32-1b,llm,NT,activity_current,9,35,0.1480389159438865,0.022947039223132,0.1401703730225563,0.1880026400089263,0.1480389159438865,35,A_Incomplete
BPI17,llama32-1b,llm,NT,activity_current,11,31,0.1464896417192874,0.0215524066499814,0.1473109275102615,0.1569612585008144,0.1464896417192874,31,A_Submitted
BPI17,llama32-1b,llm,NT,activity_current,12,63,0.0840122024454767,0.0097447932237907,0.0803434997797012,0.1586174577474594,-0.0260234313115241,63,A_Validating
BPI17,llama32-1b,llm,NT,activity_current,14,37,0.210090673654466,0.190342214894126,0.0587632656097412,0.50826857984066,0.0410876187521058,37,O_Cancelled
BPI17,llama32-1b,llm,NT,activity_current,15,60,0.2477797039668075,0.0814134461660579,0.2005755146965384,0.3325959265232091,0.2477797039668075,59,O_Create Offer
BPI17,llama32-1b,llm,NT,activity_current,16,72,0.2485128935012552,0.0930336343097412,0.1903085857629776,0.5078168541193006,0.2485128935012552,72,O_Created
BPI17,llama32-1b,llm,NT,activity_current,18,35,0.0940687049712453,0.0278485824841976,0.053150862455368,0.2224823251366616,0.0447104775479861,35,O_Returned
BPI17,llama32-1b,llm,NT,activity_current,19,61,0.5357589654387814,2.676265711052602,0.1683491356670856,0.4660208150744438,-0.1474836526217214,61,O_Sent (mail and online)
BPI17,llama32-1b,llm,NT,activity_current,22,329,0.9016066358770076,3.80957703246976,0.221521258354187,2.524415731430051,0.0400869136712992,324,W_Call after offers
BPI17,llama32-1b,llm,NT,activity_current,23,326,0.3018235143165509,0.2630785667386457,0.2527972981333732,0.3700850084424019,0.0859462854429576,313,W_Call incomplete files
BPI17,llama32-1b,llm,NT,activity_current,24,247,0.1708694475849992,0.1392367518672291,0.1139970123767852,0.2523487292230129,0.0439702220344048,244,W_Complete application
BPI17,llama32-1b,llm,NT,activity_current,25,76,0.1322906609673641,0.0182701672616221,0.1295391768217086,0.1649729590862989,0.1315999218556834,75,W_Handle leads
BPI17,llama32-1b,llm,NT,activity_current,27,318,0.1674582728561096,0.0733722732792911,0.122286133468151,0.3204893916845321,-0.0498149776692156,311,W_Validate application
BPI17,rnn,sequence,NT,activity_current,3,54,0.1668956134882238,0.0349484149480031,0.17153862118721,0.2583102539181709,-0.1635285937399775,54,A_Accepted
BPI17,rnn,sequence,NT,activity_current,5,60,0.1399920053780078,0.0236075348932958,0.1511295512318611,0.21199621707201,-0.1387643220523993,60,A_Complete
BPI17,rnn,sequence,NT,activity_current,6,54,0.1168221022795747,0.0300698893669581,0.0730813592672348,0.2897072235122323,-0.0244080982412453,54,A_Concept
BPI17,rnn,sequence,NT,activity_current,7,43,0.0707996917325397,0.0064563405194908,0.0729432553052902,0.1210091203451157,-0.0640665680863136,43,A_Create Application
BPI17,rnn,sequence,NT,activity_current,9,35,0.0508360717977796,0.0042861455229949,0.0421368926763534,0.1030370593070983,0.0063848904200962,35,A_Incomplete
BPI17,rnn,sequence,NT,activity_current,11,31,0.0861212248283047,0.0093111366438107,0.0796460062265396,0.1577968001365661,-0.0760388525743638,31,A_Submitted
BPI17,rnn,sequence,NT,activity_current,12,63,0.0775469124080642,0.0081632392626797,0.0763198882341384,0.139094853401184,-0.0638621223587838,63,A_Validating
BPI17,rnn,sequence,NT,activity_current,14,37,0.1672014600622492,0.1881885362926061,0.0846937745809555,0.1802037425339221,-0.0645872541275378,37,O_Cancelled
BPI17,rnn,sequence,NT,activity_current,15,60,0.1039602235270043,0.0206116895535943,0.0752541497349739,0.2120012655854225,-0.0568846985387305,59,O_Create Offer
BPI17,rnn,sequence,NT,activity_current,16,72,0.1469101943075657,0.0266695571742896,0.144641488790512,0.2234021887183189,-0.1342751781145731,72,O_Created
BPI17,rnn,sequence,NT,activity_current,18,35,0.151610929079886,0.0505485294848609,0.1253513172268867,0.2174085499718785,0.0600813357824725,35,O_Returned
BPI17,rnn,sequence,NT,activity_current,19,61,0.5073960541945989,2.5048996261496104,0.1768155992031097,0.6030200868844986,-0.3402719462259871,61,O_Sent (mail and online)
BPI17,rnn,sequence,NT,activity_current,22,329,0.7721049002991667,4.11326904186108,0.1439898759126663,1.8804632782936093,-0.4175855383180693,324,W_Call after offers
BPI17,rnn,sequence,NT,activity_current,23,326,0.2186828643566374,0.232652974473808,0.1164748407900333,0.330475602298975,-0.0214407517884692,313,W_Call incomplete files
BPI17,rnn,sequence,NT,activity_current,24,247,0.1689793828682529,0.1494076662732436,0.1059462204575538,0.2438828676939011,-0.1423353966427326,244,W_Complete application
BPI17,rnn,sequence,NT,activity_current,25,76,0.0962653794865074,0.0137723713858829,0.0856624171137809,0.1881292313337326,-0.0745731021130555,75,W_Handle leads
BPI17,rnn,sequence,NT,activity_current,27,318,0.1866054796096107,0.0888155625239979,0.1041522398591041,0.4879238516092301,0.0906908598398268,311,W_Validate application
BPI17,saprpt,tabular_fm,NT,activity_current,3,54,0.0027107991002224,1.127940236790427e-05,0.0021821781992912,0.005546449124813,-0.0009742580630161,54,A_Accepted
BPI17,saprpt,tabular_fm,NT,activity_current,5,60,0.0125151115159193,0.000179348071166,0.0123888552188873,0.0178348183631897,0.0120550952851772,60,A_Complete
BPI17,saprpt,tabular_fm,NT,activity_current,6,54,0.2394786684394434,0.0781285347341073,0.2152499705553054,0.3729542434215546,0.1157403917017358,54,A_Concept
BPI17,saprpt,tabular_fm,NT,activity_current,7,43,0.0207880891339723,0.0004489209411253,0.0210578590631485,0.0265290647745132,0.0207880891339723,43,A_Create Application
BPI17,saprpt,tabular_fm,NT,activity_current,9,35,0.0039892222200121,2.213297103974554e-05,0.0044004917144775,0.0063475430011749,-0.0039892222200121,35,A_Incomplete
BPI17,saprpt,tabular_fm,NT,activity_current,11,31,0.0029323028941308,1.3375031574975668e-05,0.0023760199546813,0.0062818974256515,-0.0020605666983512,31,A_Submitted
BPI17,saprpt,tabular_fm,NT,activity_current,12,63,0.0018154642884693,4.763778981417511e-06,0.0014545619487762,0.0034521430730819,0.0010414975030081,63,A_Validating
BPI17,saprpt,tabular_fm,NT,activity_current,14,37,0.0779888811143668,0.2144761938005699,0.0004212707281112,0.0043275117874145,-0.0758484171049014,37,O_Cancelled
BPI17,saprpt,tabular_fm,NT,activity_current,15,60,0.0050531124075253,5.041209062279043e-05,0.0034824982285499,0.0112948700785636,0.0040679613749186,59,O_Create Offer
BPI17,saprpt,tabular_fm,NT,activity_current,16,72,0.0488714749614397,0.0036845841139844,0.0383071303367614,0.1057885617017745,0.0488714749614397,72,O_Created
BPI17,saprpt,tabular_fm,NT,activity_current,18,35,0.0293447605201176,0.0164884489620114,0.0068472027778625,0.0131748855113983,-0.0151641539164951,35,O_Returned
BPI17,saprpt,tabular_fm,NT,activity_current,19,61,0.5206715975139962,3.457190455074802,0.1065123379230499,0.1962102353572845,-0.3254766569274371,61,O_Sent (mail and online)
BPI17,saprpt,tabular_fm,NT,activity_current,22,329,1.233370709756678,6.1065393280107605,0.6265318691730499,1.4822774887084955,-0.4155517767514682,324,W_Call after offers
BPI17,saprpt,tabular_fm,NT,activity_current,23,326,0.2732681521004568,0.2630836660074171,0.1751158758997917,0.2998717203736305,0.0538708301628168,313,W_Call incomplete files
BPI17,saprpt,tabular_fm,NT,activity_current,24,247,0.1084982532148177,0.1470885403898077,0.0308287590742111,0.1603237465024,-0.0561418930438124,244,W_Complete application
BPI17,saprpt,tabular_fm,NT,activity_current,25,76,0.0080645278978504,0.0005077969332317,0.0054381191730499,0.0091622844338417,0.0030266902850646,75,W_Handle leads
BPI17,saprpt,tabular_fm,NT,activity_current,27,318,0.1489914549608369,0.0791524498700648,0.0889342203736305,0.1820239266380668,0.003233921339255,311,W_Validate application
BPI17,tabpfn3,tabular_fm,NT,activity_current,3,54,0.0030607412810678,1.1026420873723104e-05,0.0028958097100257,0.0046122148633003,-0.0027881410938722,54,A_Accepted
BPI17,tabpfn3,tabular_fm,NT,activity_current,5,60,0.0077103982369105,0.0001776071201429,0.0032810196280479,0.0227991804480552,0.0030059059460957,60,A_Complete
BPI17,tabpfn3,tabular_fm,NT,activity_current,6,54,0.1295653611628545,0.0306251198287242,0.0918883234262466,0.1997621268033981,0.0539193649741786,54,A_Concept
BPI17,tabpfn3,tabular_fm,NT,activity_current,7,43,0.0064691249714341,0.0001030958181248,0.0027074515819549,0.01774483025074,0.0053602990716002,43,A_Create Application
BPI17,tabpfn3,tabular_fm,NT,activity_current,9,35,0.0032719458852495,1.5194939302620724e-05,0.0029013156890869,0.0044428378343582,-0.0032719458852495,35,A_Incomplete
BPI17,tabpfn3,tabular_fm,NT,activity_current,11,31,0.0020819075645938,5.281626841657783e-06,0.0022585541009902,0.0031956881284713,-0.0013483349354036,31,A_Submitted
BPI17,tabpfn3,tabular_fm,NT,activity_current,12,63,0.0016051081437913,3.5265879265792823e-06,0.0016724020242691,0.0026974469423294,-0.0011452218842884,63,A_Validating
BPI17,tabpfn3,tabular_fm,NT,activity_current,14,37,0.0776392157013351,0.2142704294344671,0.001754954457283,0.0025504142045974,-0.0772342222767907,37,O_Cancelled
BPI17,tabpfn3,tabular_fm,NT,activity_current,15,60,0.0021034968396027,5.506382730583829e-06,0.0020085498690605,0.0031502977013587,-0.0010198377072811,59,O_Create Offer
BPI17,tabpfn3,tabular_fm,NT,activity_current,16,72,0.0024794696105851,1.2745423152450545e-05,0.0018243789672851,0.0050185069441795,-0.0002702395949098,72,O_Created
BPI17,tabpfn3,tabular_fm,NT,activity_current,18,35,0.0393564926726477,0.0159091111780006,0.0145483911037445,0.0452000379562378,-0.0029169180563517,35,O_Returned
BPI17,tabpfn3,tabular_fm,NT,activity_current,19,61,0.4488159235505784,3.5231861514071903,0.0110703408718109,0.1100029163062572,-0.4191737551791746,61,O_Sent (mail and online)
BPI17,tabpfn3,tabular_fm,NT,activity_current,22,329,1.1101627682015798,6.289430086776542,0.3458632230758667,1.695370800793171,-0.6375894477947596,324,W_Call after offers
BPI17,tabpfn3,tabular_fm,NT,activity_current,23,326,0.2158910092616316,0.2591613214589476,0.1014023944735527,0.2574964258819818,-0.0167016677774111,313,W_Call incomplete files
BPI17,tabpfn3,tabular_fm,NT,activity_current,24,247,0.1074059774066031,0.1443388955685567,0.0310308337211608,0.1506124064326291,-0.0547011302339161,244,W_Complete application
BPI17,tabpfn3,tabular_fm,NT,activity_current,25,76,0.0105859227968673,0.0004446616511442,0.0067910030484199,0.0181768015027046,0.0063080667567096,75,W_Handle leads
BPI17,tabpfn3,tabular_fm,NT,activity_current,27,318,0.1565694052245725,0.0773081633242538,0.1001634150743484,0.1745050765573979,0.0158998211025723,311,W_Validate application
BPI17,transformer,sequence,NT,activity_current,3,54,0.0418267611552167,0.002338293018441,0.0364970192313194,0.0764424204826355,-0.025488565089526,54,A_Accepted
BPI17,transformer,sequence,NT,activity_current,5,60,0.0620734187463919,0.005497384984208,0.0529081746935844,0.1176740631461143,-0.0062151186168193,60,A_Complete
BPI17,transformer,sequence,NT,activity_current,6,54,0.1290472389578267,0.0274077742435363,0.1040522381663322,0.2366799116134643,-0.0101421725487819,54,A_Concept
BPI17,transformer,sequence,NT,activity_current,7,43,0.0687521484702132,0.0065532873118607,0.0688918679952621,0.1194045633077621,-0.063425347902054,43,A_Create Application
BPI17,transformer,sequence,NT,activity_current,9,35,0.0873776359217507,0.0114947770275318,0.0841932743787765,0.1609194040298462,-0.0841281558786119,35,A_Incomplete
BPI17,transformer,sequence,NT,activity_current,11,31,0.0752666621438918,0.0072468033679346,0.0896636992692947,0.1231315732002258,-0.0676835573488666,31,A_Submitted
BPI17,transformer,sequence,NT,activity_current,12,63,0.0345213354106933,0.0017157994340825,0.0321156680583953,0.0671934783458709,-0.0140001937037422,63,A_Validating
BPI17,transformer,sequence,NT,activity_current,14,37,0.1141570572917525,0.099145313193353,0.0565280318260192,0.1176975518465042,-0.0877949208826632,37,O_Cancelled
BPI17,transformer,sequence,NT,activity_current,15,60,0.0634578377008438,0.0057437450838396,0.0667729675769805,0.1149257823824882,-0.0476376801729202,59,O_Create Offer
BPI17,transformer,sequence,NT,activity_current,16,72,0.0729306629962391,0.0066529429155435,0.070776417851448,0.1272330120205879,-0.0727415453228685,72,O_Created
